Date,Open,High,Low,Close,Volume,Year,Month,DayOfWeek,Quarter,WeekOfYear,Daily_Return,Log_Return,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Pct,ATR_14,Volume_SMA_20,Volume_Ratio
2024-01-08,21747.599609375,21763.94921875,21492.900390625,21513.0,231500,2024,1,0,1,2,-0.911070868564301,-0.009152465005292239,21425.46005859375,20426.185,19271.594833984374,21534.880968726553,21205.209722810516,61.17087017969547,329.67124591603715,379.1095544458142,-49.43830852977703,21964.78275279452,21425.46005859375,20886.137364392984,0.0503440946169504,0.5811572944616911,187.0534236090036,286825.0,0.8071123507365118
2024-01-09,21653.599609375,21724.44921875,21517.849609375,21544.849609375,228600,2024,1,1,1,2,0.14804820050666745,0.001479387172036867,21452.84755859375,20479.9369921875,19294.391083984374,21536.41460574939,21230.368232926405,61.98682763699149,306.04637282298427,364.4969181212482,-58.45054529826393,21956.85242556544,21452.84755859375,20948.842691622056,0.04698722308030333,0.5912709943993644,188.79598040478908,287610.0,0.7948263273182434
2024-01-10,21529.30078125,21641.849609375,21448.650390625,21618.69921875,217000,2024,1,2,1,2,0.34277152411805734,0.003421854015216792,21488.4625,20531.3659765625,19316.984326171874,21549.07377698025,21259.13349113556,63.88205644262719,289.94028584469197,349.58559166593693,-59.64530582124496,21929.742074515732,21488.4625,21047.18292548427,0.041071302752882476,0.6475671278156517,189.11049742944698,286215.0,0.7581713047883584
2024-01-11,21688.0,21726.5,21593.75,21647.19921875,212500,2024,1,3,1,2,0.13183031833516878,0.001317434984659037,21524.50498046875,20581.491953125,19340.2783203125,21564.16999879098,21287.87910058848,64.61526052944083,276.2908982025001,334.9266529732496,-58.635754770749486,21886.964233497252,21524.50498046875,21162.04572744025,0.03367875390002185,0.6692524570087343,185.0847476130579,283825.0,0.748700783933762
2024-01-12,21773.55078125,21928.25,21715.150390625,21894.55078125,294700,2024,1,4,1,2,1.1426492637705898,0.011361703346499745,21560.09755859375,20637.7909765625,19364.21357421875,21614.997811476987,21332.817743600448,70.25839877590579,282.1800678765394,324.37733595390756,-42.197268077368165,21921.109922401403,21560.09755859375,21199.085194786094,0.03348893601492606,0.9632157457555195,191.9394643014109,281840.0,1.0456287255180243
2024-01-15,22053.150390625,22115.55078125,21963.55078125,22097.44921875,345500,2024,1,0,1,3,0.9267074694848665,0.009224398809286917,21592.1375,20699.956953125,19388.941318359375,21689.221104903605,21389.457112130043,73.93102974353947,299.76399277356177,319.45466731783847,-19.690674544276703,22018.556066039426,21592.1375,21165.718933960576,0.03949757786040637,1.0925067046720476,194.01521685131016,273675.0,1.2624463323284918
2024-01-16,22080.5,22124.150390625,21969.80078125,22032.30078125,292400,2024,1,1,1,3,-0.29482333845447517,-0.002952587985615914,21622.82001953125,20757.93796875,19413.7183203125,21742.00259357228,21437.075161694484,70.90348538660356,304.92743187779706,316.5492202298302,-11.62178835203315,22081.945615476718,21622.82001953125,21163.69442358578,0.04246676386620745,0.9459354535391509,191.18195917443086,275810.0,1.060150103332004
2024-01-17,21647.25,21851.5,21550.44921875,21571.94921875,456000,2024,1,2,1,3,-2.0894393512082443,-0.021115770473744744,21628.7625,20804.7649609375,19436.8528125,21715.840535907315,21447.065832587483,54.05768934014116,268.77470331983204,306.9943168478306,-38.21961352799855,22081.986092397285,21628.7625,21175.538907602717,0.04190934108202297,0.43732312019604697,211.94407369768578,286120.0,1.5937368936110723
2024-01-18,21414.19921875,21539.400390625,21285.55078125,21462.25,387300,2024,1,3,1,3,-0.5085271508735612,-0.0050982455047793645,21644.36748046875,20845.7749609375,19459.23556640625,21676.82660730619,21448.19058572915,50.95115213307862,228.63602157704008,291.32265779367253,-62.68663621663245,22049.54513943696,21644.36748046875,21239.189821500542,0.03743954720172157,0.2752621887735422,217.26224254070823,287290.0,1.3481151449754603
2024-01-19,21615.19921875,21670.599609375,21575.0,21622.400390625,343100,2024,1,4,1,3,0.746195718645537,0.007434254509367264,21662.7349609375,20890.088984375,19482.589072265626,21668.453343201392,21461.095015721436,55.015502214745304,207.35832747995664,274.5297917309294,-67.17146425097275,22026.881209196366,21662.7349609375,21298.588712678637,0.03361960056433297,0.44461762203323824,216.6256258860148,290570.0,1.180782599717796
2024-01-23,21716.69921875,21750.25,21192.599609375,21238.80078125,449700,2024,1,1,1,4,-1.774084294273448,-0.017900098054810153,21657.20498046875,20925.995,19503.379580078126,21602.352949055025,21444.628776130958,45.327046526603205,157.7241729240668,251.1686679695569,-93.4444950454901,22042.936097357113,21657.20498046875,21271.473863580384,0.03562150492053159,-0.0423521475191749,240.98453765308517,298820.0,1.504919349441135
2024-01-24,21185.25,21482.349609375,21137.19921875,21453.94921875,407500,2024,1,2,1,4,1.0129971071150878,0.010079006802925212,21657.8349609375,20967.16796875,19523.850576171873,21579.52160593117,21445.319179287922,50.583427326260356,134.20242664324905,227.77541970429533,-93.57299306104628,22042.192580509105,21657.8349609375,21273.477341365895,0.0354936326982674,0.23477078142128974,248.42495572250763,308220.0,1.322107585490883
2024-01-25,21454.599609375,21459.0,21247.05078125,21352.599609375,418100,2024,1,3,1,4,-0.47240537554001927,-0.004735247364061254,21642.72744140625,21005.71296875,19543.6233203125,21544.610529537913,21438.45106299808,48.23103666009108,106.15946653983337,203.45222907140297,-97.2927625315696,22049.482468061233,21642.72744140625,21235.972414751264,0.03758814851373974,0.1433629420425831,245.81954593875707,316300.0,1.3218463484034144
2024-01-29,21433.099609375,21763.25,21429.599609375,21737.599609375,376700,2024,1,0,1,5,1.8030591452244726,0.01786996821930258,21640.6724609375,21051.5939453125,19564.526064453126,21574.30115720516,21460.610214581557,56.505804717356106,113.69094262360159,185.4999717818427,-71.80902915824112,22045.067367847074,21640.6724609375,21236.27755402793,0.037373598961818355,0.6198421972945033,257.59317770206013,315480.0,1.194053505768987
2024-01-30,21775.75,21813.05078125,21501.80078125,21522.099609375,375100,2024,1,1,1,5,-0.9913698102483215,-0.009963166019046519,21630.207421875,21088.526953125,19584.140810546876,21566.27014984667,21465.164984566258,51.539871021843354,101.10516528041262,168.62101048155668,-67.51584520114406,22035.500853038815,21630.207421875,21224.913990711182,0.03747476140741362,0.3666301940922622,261.4258078661987,320690.0,1.1696654089619258
2024-01-31,21487.25,21741.349609375,21448.849609375,21725.69921875,410600,2024,1,2,1,5,0.9460025419002926,0.009415559590485083,21629.39736328125,21127.736953125,19604.649052734374,21590.797698908722,21484.463816728017,55.517391703027194,106.33388218070468,156.16358482138628,-49.8297026406816,22033.858502780808,21629.39736328125,21224.93622378169,0.03739920560026191,0.6190495774055155,263.64539301861305,333520.0,1.2311105780762772
2024-02-01,21780.650390625,21832.94921875,21658.75,21697.44921875,332500,2024,2,3,1,5,-0.13003033741542103,-0.00130114950214822,21630.97978515625,21167.049921875,19624.524794921876,21607.205625038147,21500.240513174092,54.84474181810526,106.96511186405405,146.32389022991984,-39.35877836586579,22036.245088837564,21630.97978515625,21225.714481474937,0.03747082265403597,0.5820073085333978,257.25638057085496,336960.0,0.986764007597341
2024-02-02,21812.75,22126.80078125,21805.55078125,21853.80078125,442800,2024,2,4,1,5,0.7205988175093214,0.007180149098767169,21647.80234375,21210.2459375,19644.731796875,21645.143341378433,21526.430162661196,57.88601095645737,118.71317871723659,140.8017479273832,-22.088569210146602,22060.664849128945,21647.80234375,21234.939838371058,0.03814359525489131,0.749475836163572,269.5488935657939,343505.0,1.2890642057611972
2024-02-05,21921.05078125,21964.30078125,21726.94921875,21771.69921875,440800,2024,2,0,1,6,-0.37568550808078083,-0.0037639297855089193,21653.45732421875,21250.0119140625,19664.45029296875,21664.613476358674,21544.598240889998,55.76217904609525,120.01523546867611,136.64444543564179,-16.629209966965675,22069.839725467085,21653.45732421875,21237.074922970416,0.03845874541084238,0.6419871423200817,267.24908420395144,348585.0,1.2645409297588823
2024-02-06,21825.19921875,21951.400390625,21737.55078125,21929.400390625,371000,2024,2,1,1,6,0.7243402101531293,0.007217294659854949,21664.3873046875,21292.3629296875,19685.563046875,21705.349924707338,21573.10210383333,58.882781386206126,132.24782087400672,135.76512052331478,-3.5172996493080575,22097.362716164665,21664.3873046875,21231.411893210337,0.039971166078948524,0.806037108473856,263.43483600188347,351670.0,1.0549663036369323
2024-02-07,22045.05078125,22053.30078125,21860.150390625,21930.5,346300,2024,2,2,1,6,0.005014315737827957,5.014190025218764e-05,21685.2623046875,21334.9329296875,19706.914794921875,21739.988397829286,21599.5760220679,58.90454979289313,140.4123757613852,136.69457157092887,3.71780419045632,22127.194668925527,21685.2623046875,21243.329940449476,0.04075877506379044,0.7774606649767937,258.41451847496324,357410.0,0.9689152513919588
2024-02-08,22009.650390625,22011.05078125,21665.30078125,21717.94921875,491100,2024,2,3,1,6,-0.9692017110872975,-0.009739290405751649,21693.91728515625,21373.3979296875,19727.410791015624,21736.59775489401,21608.344407007316,53.05723491121083,128.25334788669352,135.0063268340818,-6.7529789473882715,22131.267398546606,21693.91728515625,21256.567171765895,0.040320068306852634,0.5274744796651049,264.65276715532303,370535.0,1.3253808682040833
2024-02-09,21727.0,21804.44921875,21629.900390625,21782.5,349200,2024,2,4,1,6,0.29722318898448563,0.0029678235415700974,21702.10732421875,21411.2539453125,19748.201044921876,21743.65963875647,21621.24482130307,54.53336270027387,122.41481745340207,132.48802495794584,-10.073207504543774,22139.651199383534,21702.10732421875,21264.563449053963,0.04032270863175601,0.5918681306542966,258.21677151029996,377145.0,0.9259038300918745
2024-02-12,21800.80078125,21831.69921875,21574.75,21616.05078125,287400,2024,2,0,1,7,-0.7641419430735708,-0.007670764664605448,21700.54990234375,21441.64296875,19768.161044921875,21724.027506832397,21620.860077595433,50.15386189914159,103.16742923696438,126.62390581374956,-23.456476576785178,22139.085084684855,21700.54990234375,21262.014720002648,0.04041696494462937,0.4036575347926978,258.1262320274214,380890.0,0.7545485573262621
2024-02-13,21664.30078125,21766.80078125,21543.349609375,21743.25,365800,2024,2,1,1,7,0.5884480011507653,0.005867234081485647,21692.98486328125,21473.8449609375,19788.16029296875,21726.984813473566,21629.92599777355,53.244061129265496,97.05881570001657,120.71088779100297,-23.652072090986408,22123.009953655714,21692.98486328125,21262.959772906786,0.03964646572010917,0.5584444231788654,255.64944201653415,384445.0,0.9515015151712208
2024-02-14,21578.150390625,21870.849609375,21530.19921875,21840.05078125,359100,2024,2,2,1,7,0.44519922849619586,0.004442111482625561,21680.11494140625,21505.28796875,19808.514296875,21744.379577746862,21645.49079654958,55.50478428204203,98.88878119728179,116.34646647225875,-17.457685274976967,22074.91417224635,21680.11494140625,21285.31571056615,0.03642040015997191,0.7025533832771409,261.7209383457103,385125.0,0.9324245374878286
2024-02-15,21906.55078125,21953.849609375,21794.80078125,21910.75,345400,2024,2,3,1,7,0.32371361888359207,0.003231907943473083,21674.03740234375,21529.766953125,19829.000048828126,21769.975027324268,21665.139626434797,57.134959454262784,104.8354008894712,114.04425335570126,-9.208852466230056,22050.269006068007,21674.03740234375,21297.805798619494,0.034717260724443706,0.8145836172627037,254.38721618708814,387775.0,0.8907227129134163
2024-02-16,22020.30078125,22068.650390625,21968.94921875,22040.69921875,343900,2024,2,4,1,7,0.5930843022260657,0.005913324803860001,21697.47490234375,21553.4789453125,19849.628291015626,21811.62490292823,21692.95885549518,60.033384487123605,118.66604743304924,114.96861217117086,3.6974352618783826,22102.637501915953,21697.47490234375,21292.31230277155,0.03734652086436445,0.923563671435429,247.49530007551041,382170.0,0.8998613182615066
2024-02-19,22103.44921875,22186.650390625,22021.05078125,22122.25,0,2024,2,0,1,8,0.37000088082788096,0.0036931806134258504,21730.47490234375,21577.1699609375,19869.914541015623,21859.413379400812,21724.758199532575,61.77996669058466,134.6551798682376,118.90592571058421,15.749254157653397,22160.38344828505,21730.47490234375,21300.56635640245,0.03956734014082058,0.9556493483962314,241.64560788261682,362805.0,0.0
2024-02-20,22099.19921875,22215.599609375,22045.849609375,22196.94921875,295700,2024,2,1,1,8,0.33766555730090353,0.003370967472487328,21759.20234375,21603.0859375,19890.16103515625,21911.34197006992,21759.7353120672,63.35948911455442,151.60665800271818,125.44607216901102,26.16058583370716,22231.117518194576,21759.20234375,21287.287169305422,0.043376146513948624,0.9637982615363122,236.51020731957277,360435.0,0.8203975751522465
2024-02-21,22248.849609375,22249.400390625,21997.94921875,22055.05078125,364500,2024,2,2,1,8,-0.6392700010330099,-0.006413220819374543,21800.01484375,21624.7989453125,19909.987041015625,21933.45101794378,21781.610532006667,58.420414306214475,151.84048593711123,130.72495492263107,21.115531014480155,22223.551139231055,21800.01484375,21376.478548268944,0.03885651441218921,0.8010791993757338,237.57741907353187,356175.0,1.0233733417561592
2024-02-22,22081.55078125,22252.5,21875.25,22217.44921875,343500,2024,2,3,1,8,0.736332185814148,0.007336344949249518,21838.18984375,21649.2059375,19929.795283203126,21977.143048837042,21813.89487917284,62.06511313363646,163.24816966420258,137.22959787094538,26.018571793257195,22267.668224131157,21838.18984375,21408.71146336884,0.03933278201664446,0.9415348854852853,247.55403199685102,352975.0,0.9731567391458319
2024-02-23,22290.0,22297.5,22186.099609375,22212.69921875,226000,2024,2,4,1,8,-0.02137959201901074,-0.000213818777795819,21881.19482421875,21675.3319140625,19950.513779296874,22013.38245959288,21843.43594136374,61.89421865917849,169.94651822914238,143.77298194258478,26.173536286557606,22278.61883592774,21881.19482421875,21483.77081250976,0.036325622517570176,0.9170663884974202,237.82877189886167,343370.0,0.6581821358884002
2024-02-26,22169.19921875,22202.150390625,22075.150390625,22122.05078125,207800,2024,2,0,1,9,-0.40809285088362346,-0.004089278221713085,21900.4173828125,21699.2459375,19969.80203125,22030.100662924746,21864.07407765161,58.57927711882275,166.02658527313542,148.2237026086949,17.802882664440517,22305.32011101965,21900.4173828125,21495.514654605347,0.03697671337761076,0.7736872129991086,230.66591877215728,334925.0,0.6204374113607524
2024-02-27,22090.19921875,22218.25,22085.650390625,22198.349609375,252200,2024,2,1,1,9,0.3448994348646428,0.003443060208267885,21934.2298828125,21719.5589453125,19989.464033203127,22055.985116224787,21888.835228149637,60.497051573061114,167.14988807514965,152.00893970198587,15.14094837316378,22319.588071345916,21934.2298828125,21548.87169427908,0.03513760825816646,0.8426938033517327,223.66118238664603,328780.0,0.7670782894336639
2024-02-28,22214.099609375,22229.150390625,21915.849609375,21951.150390625,203000,2024,2,2,1,9,-1.1135927809948543,-0.011198396451173726,21945.50244140625,21729.4489453125,20007.644287109375,22039.85669690174,21893.451166110775,52.08325707723414,146.4055307909657,150.88825791978184,-4.482727128816123,22318.802460568877,21945.50244140625,21572.202422243623,0.03402064000670073,0.5075648927522416,230.0640108768856,318400.0,0.6375628140703518
2024-02-29,21935.19921875,22060.55078125,21860.650390625,21982.80078125,360200,2024,2,3,1,9,0.14418556686905948,0.0014408171929075416,21959.77001953125,21740.731953125,20026.073291015626,22031.07886372455,21900.06965612109,52.98485343670356,131.0092076034598,146.91244785651745,-15.903240253057646,22315.45358977536,21959.77001953125,21604.08644928714,0.032394107035525484,0.532375352202723,227.9094665731795,319785.0,1.1263817877636537
2024-03-01,22048.30078125,22353.30078125,22047.75,22338.75,351500,2024,3,4,1,9,1.6192168700068565,0.0160624736924449,21984.01748046875,21758.4449609375,20046.193037109377,22078.412884690002,21932.564496408417,61.71050965680675,145.84838828158536,146.69963594153103,-0.8512476599456704,22372.138999996816,21984.01748046875,21595.89596094068,0.03530942602942216,0.9569864097751974,238.09450467509524,315220.0,1.115094219909904
2024-03-04,22403.5,22440.900390625,22358.30078125,22405.599609375,298800,2024,3,0,1,10,0.29925402887358565,0.0029880715530739466,22015.7125,21783.5539453125,20066.226787109375,22128.749303872308,21967.60413440594,63.095771733713875,161.1451694663665,149.58874264649813,11.556426819868364,22431.82607379832,22015.7125,21599.598926201685,0.03780150869959959,0.9684864108325991,228.38421081437417,308120.0,0.9697520446579255
2024-03-05,22371.25,22416.900390625,22269.150390625,22356.30078125,296200,2024,3,1,1,10,-0.22002905070378498,-0.0022027147028049303,22037.05751953125,21805.5789453125,20086.575791015624,22163.757223468878,21996.39647861661,61.33350142835504,167.3607448522671,153.14314308765194,14.217601764615154,22476.418631014807,22037.05751953125,21597.69640804769,0.03987475288787141,0.8633039581504905,222.62462432763317,304380.0,0.9731256981404823
2024-03-06,22327.5,22497.19921875,22224.349609375,22474.05078125,312300,2024,3,2,1,10,0.5266971542034149,0.0052531495595052715,22064.23505859375,21828.071953125,20108.037294921876,22211.49469389674,22031.778278811675,63.92520396783477,179.71641508506582,158.4577974871347,21.258617597931107,22539.63534564655,22064.23505859375,21588.834771540947,0.04309238782040979,0.9310217450612657,226.21212325958794,302680.0,1.0317827408484208
2024-03-07,22505.30078125,22525.650390625,22430.0,22493.55078125,379900,2024,3,3,1,10,0.08676673462120199,0.0008672911404987264,22103.01513671875,21849.1159765625,20129.855302734373,22254.887938104934,22065.98364936266,64.3513435281924,188.9042887422729,164.54709573816237,24.357193004110542,22585.58065191962,22103.01513671875,21620.44962151788,0.04366513004818107,0.9046452059143599,216.88628521426023,297120.0,1.2786079698438342
2024-03-11,22517.5,22526.599609375,22307.25,22332.650390625,277900,2024,3,0,1,11,-0.7153178801771132,-0.007178885448103384,22130.52265625,21862.673984375,20150.501552734375,22266.85139233879,22085.736741308017,58.23821922699758,181.11465103077353,167.8606067966846,13.254044234088923,22599.3971611361,22130.52265625,21661.648151363897,0.042373559103782356,0.7155456654911331,217.06223694002736,293555.0,0.9466709815877774
2024-03-12,22334.44921875,22452.55078125,22256.0,22335.69921875,299200,2024,3,1,1,11,0.013651886684606929,0.00013650954899359894,22166.505078125,21873.813984375,20170.608046875,22277.443365632822,22104.252480377796,58.31901787219582,173.19088525502593,168.9266624883529,4.2642227666730435,22578.994574867513,22166.505078125,21754.015581382486,0.037217368754227154,0.7050890288857659,215.59713296216825,294145.0,1.0171854017576365
2024-03-13,22432.19921875,22446.75,21905.650390625,21997.69921875,493300,2024,3,2,1,11,-1.5132725270416536,-0.015248393356596964,22179.2275390625,21879.1399609375,20188.85654296875,22234.405804573926,22096.359646183148,47.37569720387036,138.04615839077815,162.75056166883795,-24.7044032780598,22552.55079345983,22179.2275390625,21805.90428466517,0.03366422511693226,0.2568751501891474,238.84730984879909,300520.0,1.6414880873153201
2024-03-14,21982.55078125,22204.599609375,21917.5,22146.650390625,426700,2024,3,3,1,11,0.6771215952804832,0.006748394232673185,22194.55751953125,21887.2349609375,20208.16279296875,22220.904971658707,22100.084886512173,51.6788620602434,120.82008514653353,154.36446636437708,-33.54438121784355,22534.607954880405,22194.55751953125,21854.507084182093,0.030642686618096448,0.4295587890410159,242.29390267209916,303900.0,1.404080289568937
2024-03-15,22064.849609375,22120.900390625,21931.69921875,22023.349609375,661500,2024,3,4,1,11,-0.5567468627318717,-0.005583024746448362,22200.1875,21894.3859375,20226.6737890625,22190.511838999675,22094.40079190942,48.167600146749756,96.11104709025676,142.71378250955303,-46.602735419296266,22524.626400152796,22200.1875,21875.748599847204,0.029228482881308648,0.2274711963612913,240.34085047230636,319705.0,2.0690949469041775
2024-03-18,21990.099609375,22123.69921875,21916.55078125,22055.69921875,356300,2024,3,0,1,12,0.14688778023679294,0.001467800056624233,22200.9375,21905.1529296875,20244.455537109374,22169.77143588434,22091.534008712424,49.14389560596052,78.23742717191635,129.81851144202568,-51.58108427010933,22523.964465197732,22200.9375,21877.910534802268,0.02910029949840923,0.2751917070435648,237.96996383142732,320325.0,1.1123078123780534
2024-03-19,21946.44921875,21978.30078125,21793.099609375,21817.44921875,344200,2024,3,1,1,12,-1.0802196640288697,-0.010860963960358783,22185.6974609375,21908.329921875,20260.54953125,22115.568017863672,22071.23143167817,42.756412528143564,44.3365861855018,112.72212639072092,-68.38554020521912,22548.453154100698,22185.6974609375,21822.9417677743,0.03270176146608915,-0.007570589694135227,239.7292242273968,337535.0,1.0197461004044026
2024-03-20,21843.900390625,21930.900390625,21710.19921875,21839.099609375,312400,2024,3,2,1,12,0.09923428906801757,0.0009918508439663014,22167.80498046875,21910.8958984375,20276.57578125,22073.03441655772,22054.036481877938,43.47538997598659,18.997934679780883,93.97728804853291,-74.97935336875203,22560.630416539007,22167.80498046875,21774.979544398495,0.03544107649957766,0.08161394233778357,238.37007763079706,338370.0,0.9232496970771641
2024-03-21,21989.900390625,22080.94921875,21941.30078125,22011.94921875,353200,2024,3,3,1,12,0.79146856998078,0.007883528864675105,22165.64990234375,21920.8748828125,20293.963525390624,22063.63669381807,22050.918906831426,48.98445965121393,12.71778698664275,77.7253878361549,-65.00760084951214,22561.38813347739,22165.64990234375,21769.91167121011,0.0357073429272016,0.305805111179863,238.61861561252584,337805.0,1.0455736297568123
2024-03-22,21932.19921875,22180.69921875,21883.30078125,22096.75,388700,2024,3,4,1,12,0.38524885010076115,0.0038450866714008036,22159.61494140625,21931.912890625,20312.008525390625,22068.73104861529,22054.31380262169,51.48280520721193,14.417245993598044,65.06375946764352,-50.64651347404548,22555.69052767644,22159.61494140625,21763.539355136058,0.035747515226910054,0.4206402217336307,242.817174318774,340065.0,1.1430167762045491
2024-03-26,21947.900390625,22073.19921875,21947.55078125,22004.69921875,328400,2024,3,1,1,13,-0.416580634029895,-0.004174507484794188,22149.21494140625,21939.632890625,20329.3615234375,22058.87999786678,22050.638648260825,48.69509550276993,8.241349605956202,53.69927749530606,-45.45792788934986,22550.063314440587,22149.21494140625,21748.366568371915,0.03619526688370167,0.3197376709274151,236.13017749243298,345185.0,0.9513739009516636
2024-03-27,22053.94921875,22193.599609375,22052.849609375,22123.650390625,409100,2024,3,2,1,13,0.5405716783151604,0.005391158338500764,22149.294921875,21949.1619140625,20347.01052734375,22068.84467367574,22056.046925472987,52.29025659048708,12.7977482027527,45.5189716367954,-32.7212234340427,22550.12222073163,22149.294921875,21748.46762301837,0.03619323326276792,0.4680104981332963,232.75662128761633,355250.0,1.1515833919774807
2024-03-28,22163.599609375,22516.0,22163.599609375,22326.900390625,410500,2024,3,3,1,13,0.9187001078543977,0.009145057280234776,22155.7224609375,21957.80890625,20365.650029296874,22108.545553206397,22076.110145113875,57.73954898182682,32.435408092522266,42.90225892794078,-10.466850835418512,22563.551761635652,22155.7224609375,21747.89316023935,0.0368148049712385,0.7098646779356764,244.15612043671516,363165.0,1.1303402034887724
